# r(Angstrom)	g(r)_ideal	J(r)_ideal	J(r)_broadened
9.287999999999998479e+00 9.409475749247305787e-01 3.956249021641875174e+01 4.296894700081561069e+01
9.303999999999998494e+00 1.045854883714897987e+00 4.412498912563272313e+01 4.304410816405356854e+01
9.319999999999998508e+00 1.034885554193116342e+00 4.381248923968874465e+01 4.312248546840655195e+01
9.335999999999998522e+00 1.079892452103673461e+00 4.587498877172608047e+01 4.320316980880626545e+01
9.351999999999998536e+00 1.007288493576243615e+00 4.293748952663130325e+01 4.328539011389591451e+01
9.367999999999998550e+00 9.994670249287713748e-01 4.274998960795632996e+01 4.336787180491710103e+01
9.383999999999998565e+00 9.378124675451874337e-01 4.024999024901558897e+01 4.344911795858242698e+01
9.399999999999998579e+00 1.024601829820384058e+00 4.412498934661442718e+01 4.352750489386016142e+01
9.415999999999998593e+00 1.035586204281101486e+00 4.474998923240333681e+01 4.360154089221113338e+01
9.431999999999998607e+00 1.024868513076249155e+00 4.443748934384266391e+01 4.367032823654629681e+01
9.447999999999998622e+00 9.926688925240524375e-01 4.318748967863994892e+01 4.373387875073095188e+01
9.463999999999998636e+00 1.026539882858395147e+00 4.481248932646371230e+01 4.379344576453686244e+01
9.479999999999998650e+00 1.047334766547801888e+00 4.587498911024757575e+01 4.385139034069182173e+01
9.495999999999998664e+00 9.826588523540426001e-01 4.318748978272029149e+01 4.391083361568137633e+01
9.511999999999998678e+00 1.007701843933306307e+00 4.443748952233433158e+01 4.397484367159005103e+01
9.527999999999998693e+00 9.308678986226490704e-01 4.118749032122149600e+01 4.404574833144936719e+01
9.543999999999998707e+00 8.897384385263232831e-01 3.949999074886837747e+01 4.412459813279707532e+01
9.559999999999998721e+00 1.062150925142188340e+00 4.731248895619469153e+01 4.421106525020530142e+01
9.575999999999998735e+00 1.002667684303357287e+00 4.481248957467683880e+01 4.430369651039004708e+01
9.591999999999998749e+00 1.021625611563758751e+00 4.581248937756036099e+01 4.439998563009244492e+01
9.607999999999998764e+00 1.036284438257089713e+00 4.662498922514308219e+01 4.449778875806651968e+01
9.623999999999998778e+00 9.400797196175705306e-01 4.243749022544145078e+01 4.459513378334023770e+01
9.639999999999998792e+00 1.014236906323091381e+00 4.593748945438405684e+01 4.469078197365728045e+01
9.655999999999998806e+00 9.668674719162321241e-01 4.393748994691253529e+01 4.478378854697196942e+01
9.671999999999998820e+00 9.636712187263393181e-01 4.393748998014665119e+01 4.487324322286560374e+01
9.687999999999998835e+00 9.563919658420695358e-01 4.374999005583313050e+01 4.495818075062106800e+01
9.703999999999998849e+00 9.736673472898520476e-01 4.468748987620971036e+01 4.503734039318990057e+01
9.719999999999998863e+00 9.881093061041743564e-01 4.549998972604826264e+01 4.510976350664638090e+01
9.735999999999998877e+00 1.013273833404732871e+00 4.681248946439929881e+01 4.517537103373554430e+01
9.751999999999998892e+00 1.043661628000238206e+00 4.837498914843877174e+01 4.523566296616065330e+01
9.767999999999998906e+00 9.649821576925293742e-01 4.487498996651576277e+01 4.529385630421008813e+01
9.783999999999998920e+00 9.752245658796233618e-01 4.549998986001891410e+01 4.535485490731699088e+01
9.799999999999998934e+00 9.012759101175354948e-01 4.218749062890707791e+01 4.542429320890691713e+01
9.815999999999998948e+00 9.928322367158175510e-01 4.662498967694093466e+01 4.550756034059118349e+01
9.831999999999998963e+00 9.445009436911565581e-01 4.449999017947068580e+01 4.560875166217455501e+01
9.847999999999998977e+00 9.202785560100935625e-01 4.349999043132607568e+01 4.572929385992942031e+01
9.863999999999998991e+00 9.449725028009210437e-01 4.481249017456659800e+01 4.586827733198345669e+01
9.879999999999999005e+00 9.655607271905597422e-01 4.593748996050008770e+01 4.602211034377198473e+01
9.895999999999999019e+00 1.026603718443576785e+00 4.899998932580076172e+01 4.618556103284124958e+01
9.911999999999999034e+00 9.867459501209033812e-01 4.724998974022464893e+01 4.635326858103656633e+01
9.927999999999999048e+00 9.822670111980182917e-01 4.718748978679315087e+01 4.652019186546509388e+01
9.943999999999999062e+00 9.000018116199904883e-01 4.337499064215445088e+01 4.668284207478289005e+01
9.959999999999999076e+00 1.026379502574496616e+00 4.962498932813137742e+01 4.683961718961198528e+01
9.975999999999999091e+00 9.715487782578909881e-01 4.712498989823838969e+01 4.699084008958460856e+01
9.991999999999999105e+00 9.478893776135568494e-01 4.612499014423902821e+01 4.713853289337068730e+01
1.000799999999999912e+01 9.653457705124137700e-01 4.712498996273482277e+01 4.728581342798931786e+01
1.002399999999999913e+01 9.775811068004929272e-01 4.787498983551713394e+01 4.743664851576377828e+01
1.003999999999999915e+01 9.426640146379717811e-01 4.631249019856985427e+01 4.759535870490893927e+01
1.005599999999999916e+01 9.878547099395590392e-01 4.868748972869623515e+01 4.776602718229219136e+01
1.007199999999999918e+01 9.847186658792744796e-01 4.868748976130189021e+01 4.795212509344889895e+01
1.008799999999999919e+01 9.425352422284312137e-01 4.674999019991063420e+01 4.815588261833711670e+01
1.010399999999999920e+01 9.709546952861605185e-01 4.831248990441676483e+01 4.837785888303420023e+01
1.011999999999999922e+01 9.691390281027352227e-01 4.837498992329297209e+01 4.861624515456089313e+01
1.013599999999999923e+01 9.273886106353433911e-01 4.643749035739658382e+01 4.886657112857683671e+01
1.015199999999999925e+01 9.941449468790184429e-01 4.993748966329425087e+01 4.912198675460511055e+01
1.016799999999999926e+01 9.376847845568188067e-01 4.724999025034163935e+01 4.937379849205397164e+01
1.018399999999999928e+01 1.022527218073650213e+00 5.168748936818555961e+01 4.961236779877256708e+01
1.019999999999999929e+01 1.023019466949928846e+00 5.187498936306793240e+01 4.982884727989394946e+01
1.021599999999999930e+01 9.964723101218193602e-01 5.068748963909265370e+01 5.001657523654014881e+01
1.023199999999999932e+01 1.005606898179047137e+00 5.131248954411811525e+01 5.017251235464954817e+01
1.024799999999999933e+01 1.003690316149180806e+00 5.137498956404225936e+01 5.029812880501582129e+01
1.026399999999999935e+01 9.981290963617877043e-01 5.124998962186889173e+01 5.039910814158111663e+01
1.027999999999999936e+01 9.440598288349394407e-01 4.862499018405761575e+01 5.048487953404428197e+01
1.029599999999999937e+01 1.023385939901228836e+00 5.287498935925665222e+01 5.056674887207226732e+01
1.031199999999999939e+01 9.912704497977742335e-01 5.137498969317938702e+01 5.065646847563731114e+01
1.032799999999999940e+01 9.208787733270561437e-01 4.787499042508443381e+01 5.076381178692920315e+01
1.034399999999999942e+01 8.904672298068488923e-01 4.643749074129053866e+01 5.089506950573603206e+01
1.035999999999999943e+01 9.582106848293449053e-01 5.012499003692173005e+01 5.105257093900300447e+01
1.037599999999999945e+01 9.814618831068537830e-01 5.149998979516734465e+01 5.123470590057515750e+01
1.039199999999999946e+01 1.011690031996355765e+00 5.324998948086745543e+01 5.143667674747975127e+01
1.040799999999999947e+01 9.920089813383294874e-01 5.237498968550049483e+01 5.165240825925065593e+01
1.042399999999999949e+01 9.842454099063435713e-01 5.212498976622526214e+01 5.187605410757043956e+01
1.043999999999999950e+01 1.034174990212971545e+00 5.493748924707605852e+01 5.210309971336294410e+01
1.045599999999999952e+01 9.301397221612998090e-01 4.956249032879209437e+01 5.233143426215809768e+01
1.047199999999999953e+01 9.986303417809236915e-01 5.337498961665546204e+01 5.256095575764655337e+01
1.048799999999999955e+01 9.897567831223781365e-01 5.306248970891964944e+01 5.279323970476893635e+01
1.050399999999999956e+01 9.495520692927420514e-01 5.106249012695226952e+01 5.303050113065838644e+01
1.051999999999999957e+01 9.872207375194506085e-01 5.324998973528771273e+01 5.327427104140192426e+01
1.053599999999999959e+01 9.703623036346932240e-01 5.249998991057345421e+01 5.352526809211794045e+01
1.055199999999999960e+01 9.823938183242770794e-01 5.331248978547584727e+01 5.378237833267843371e+01
1.056799999999999962e+01 1.026497898903738992e+00 5.587498932690117215e+01 5.404323269308795830e+01
1.058399999999999963e+01 1.006225613598321189e+00 5.493748953768307075e+01 5.430445189816715867e+01
1.059999999999999964e+01 9.952012437105538512e-01 5.449998965230912518e+01 5.456246640585414553e+01
1.061599999999999966e+01 9.831008660757305506e-01 5.399998977812547452e+01 5.481362516181897604e+01
1.063199999999999967e+01 9.869507307373698302e-01 5.437498973809567815e+01 5.505496142310808949e+01
1.064799999999999969e+01 1.042799928088436578e+00 5.762498915739847405e+01 5.528410799233445516e+01
1.066399999999999970e+01 9.956955987663963503e-01 5.518748964716952088e+01 5.549933416071840497e+01
1.067999999999999972e+01 9.972114842702888282e-01 5.543748963140784980e+01 5.569892147355654544e+01
1.069599999999999973e+01 1.030098797132367183e+00 5.743748928945919374e+01 5.588172306414669777e+01
1.071199999999999974e+01 9.834396216759992981e-01 5.499998977460439420e+01 5.604655537784480401e+01
1.072799999999999976e+01 9.637951475596050477e-01 5.406248997885526819e+01 5.619274249024629597e+01
1.074399999999999977e+01 1.022026098036623587e+00 5.749998937339660898e+01 5.632030491005879469e+01
1.075999999999999979e+01 1.024526858635012250e+00 5.781248934739529943e+01 5.643089559047997028e+01
1.077599999999999980e+01 1.061241880726026876e+00 6.006248896564600415e+01 5.652762509954584402e+01
1.079199999999999982e+01 9.711154651932770721e-01 5.512498990274395538e+01 5.661589039143156299e+01
1.080799999999999983e+01 9.978824163879190801e-01 5.681248962443090988e+01 5.670276854089537011e+01
1.082399999999999984e+01 9.894617777485628096e-01 5.649998971198856168e+01 5.679658579339051983e+01
1.083999999999999986e+01 9.461645937592143563e-01 5.418749016217140024e+01 5.690581060001697722e+01
1.085599999999999987e+01 1.022808535967755894e+00 5.874998936526070992e+01 5.703769555694861282e+01
1.087199999999999989e+01 9.623009003777366344e-01 5.543748999439544178e+01 5.719758738203337600e+01
1.088799999999999990e+01 9.757003777738105788e-01 5.637498985507252769e+01 5.738763275102036232e+01
1.090399999999999991e+01 9.458756990289226563e-01 5.481249016517440964e+01 5.760672537887157318e+01
1.091999999999999993e+01 1.036663762404375966e+00 6.024998922120186506e+01 5.785065464872835150e+01
1.093599999999999994e+01 9.660819068067794113e-01 5.631248995508006772e+01 5.811263868818043221e+01
1.095199999999999996e+01 1.040236602061113125e+00 6.081248918405000126e+01 5.838412167554529475e+01
1.096799999999999997e+01 9.956304118259265978e-01 5.837498964784666100e+01 5.865555319893880437e+01
1.098399999999999999e+01 1.042687387475122129e+00 6.131248915857018034e+01 5.891765786484886291e+01
1.100000000000000000e+01 9.251987449330965063e-01 5.456249038016625974e+01 5.916233468118871031e+01
1.101600000000000001e+01 1.040865317672678314e+00 6.156248917751344152e+01 5.938327287868199278e+01
1.103200000000000003e+01 1.009399684746027592e+00 5.987498950468052072e+01 5.957716787369692923e+01
1.104800000000000004e+01 1.037996228864037862e+00 6.174998920734373087e+01 5.974414892531058285e+01
1.106400000000000006e+01 9.721422190699225974e-01 5.799998989206947897e+01 5.988813905647292302e+01
1.108000000000000007e+01 1.098860042877422005e+00 6.574998857450863454e+01 6.001631621296976959e+01
1.109600000000000009e+01 1.030076687373651323e+00 6.181248928969047540e+01 6.013834388949373277e+01
1.111200000000000010e+01 9.481836781450143636e-01 5.706249014117884144e+01 6.026438915793981010e+01
1.112800000000000011e+01 9.723833673709580960e-01 5.868748988956171075e+01 6.040327352342661271e+01
1.114400000000000013e+01 9.417134972078428090e-01 5.699999020845122999e+01 6.056071273833985913e+01
1.116000000000000014e+01 9.626964834514326608e-01 5.843748999028246516e+01 6.073803787191003778e+01
1.117600000000000016e+01 9.609686648811543996e-01 5.849999000824474393e+01 6.093262388474785496e+01
1.119200000000000017e+01 1.052407358088329747e+00 6.424998905750483402e+01 6.113842134056785937e+01
1.120800000000000018e+01 1.061654632518973074e+00 6.499998896135508630e+01 6.134850195817919882e+01
1.122400000000000020e+01 1.042343362456678690e+00 6.399998916214538980e+01 6.155666635089787064e+01
1.124000000000000021e+01 9.906571081059457606e-01 6.099998969955751704e+01 6.175941283012316774e+01
1.125600000000000023e+01 1.003024752590299329e+00 6.193748957096385510e+01 6.195687349798517829e+01
1.127199999999999847e+01 1.029447911296212270e+00 6.374998929622925914e+01 6.215243741157027557e+01
1.128799999999999848e+01 9.570897846410720833e-01 5.943749004857696860e+01 6.235123443839077595e+01
1.130399999999999849e+01 9.674285545774976569e-01 6.024998994107908601e+01 6.255893353327209638e+01
1.131999999999999851e+01 1.000721688146384070e+00 6.249998959490910266e+01 6.277946001322017366e+01
1.133599999999999852e+01 9.919113870796733012e-01 6.212498968651791387e+01 6.301404708216809070e+01
1.135199999999999854e+01 1.031906047709566066e+00 6.481248927066609156e+01 6.326043537564522268e+01
1.136799999999999855e+01 9.883195244750534458e-01 6.224998972386398322e+01 6.351380906681534100e+01
1.138399999999999856e+01 1.023144399288008044e+00 6.462498936176808684e+01 6.376745496890437437e+01
1.139999999999999858e+01 1.016327527887081139e+00 6.437498943264829165e+01 6.401441839983263549e+01
1.141599999999999859e+01 1.032175948498388340e+00 6.556248926786432207e+01 6.424823891029267031e+01
1.143199999999999861e+01 1.042044468178287886e+00 6.637498916525224502e+01 6.446471123752941423e+01
1.144799999999999862e+01 9.774902049004192683e-01 6.243748983646008810e+01 6.466164395655943053e+01
1.146399999999999864e+01 1.059652917326928234e+00 6.787498898216792043e+01 6.483909570638327580e+01
1.147999999999999865e+01 9.739944208494479838e-01 6.256248987281124130e+01 6.499907638884471339e+01
1.149599999999999866e+01 1.019800859860825692e+00 6.568748939653224284e+01 6.514516441336539287e+01
1.151199999999999868e+01 9.976156917656293643e-01 6.443748962720651718e+01 6.528225096992625254e+01
1.152799999999999869e+01 1.011252283882489778e+00 6.549998948541647792e+01 6.541595889015795251e+01
1.154399999999999871e+01 1.037318905889009768e+00 6.737498921438896105e+01 6.555287963840180510e+01
1.155999999999999872e+01 9.826309913215057756e-01 6.399998978300907027e+01 6.569974455098035548e+01
1.157599999999999874e+01 1.053601673457434496e+00 6.881248904508801445e+01 6.586323111155746801e+01
1.159199999999999875e+01 1.013477102252161810e+00 6.637498946228471652e+01 6.604851123191373574e+01
1.160799999999999876e+01 9.564393426182679070e-01 6.281249005534026963e+01 6.625909408962067459e+01
1.162399999999999878e+01 9.547572122249042836e-01 6.287499007282884378e+01 6.649516228347575009e+01
1.163999999999999879e+01 1.006082219220991059e+00 6.643748953917344124e+01 6.675339053801027944e+01
1.165599999999999881e+01 1.003322050257180686e+00 6.643748956787349869e+01 6.702712675925612018e+01
1.167199999999999882e+01 1.041047964473231557e+00 6.912498917561383394e+01 6.730755757791624205e+01
1.168799999999999883e+01 1.013793541005955312e+00 6.749998945899764635e+01 6.758483234572848630e+01
1.170399999999999885e+01 1.030682407538103806e+00 6.881248928339088877e+01 6.785049974735625256e+01
1.171999999999999886e+01 1.073615536625643241e+00 7.187498883698910390e+01 6.809845812089417905e+01
1.173599999999999888e+01 1.030655654037823332e+00 6.918748928366990469e+01 6.832666599760666770e+01
1.175199999999999889e+01 1.004638613313383777e+00 6.762498955418372759e+01 6.853684226416693548e+01
1.176799999999999891e+01 9.991306835915658713e-01 6.743748961145247733e+01 6.873382356682159866e+01
1.178399999999999892e+01 1.042592618159850382e+00 7.056248915955535495e+01 6.892391109029931329e+01
1.179999999999999893e+01 9.900351665764047793e-01 6.718748970602344173e+01 6.911308381484755614e+01
1.181599999999999895e+01 9.846003652243550119e-01 6.699998976253225180e+01 6.930575305061756808e+01
1.183199999999999896e+01 1.024074739162393666e+00 6.987498935209647755e+01 6.950330079668765393e+01
1.184799999999999898e+01 1.011262032245117792e+00 6.918748948531791143e+01 6.970414028601010159e+01
1.186399999999999899e+01 1.036778919726238257e+00 7.112498922000190760e+01 6.990403023070726363e+01
1.187999999999999901e+01 1.006730095175505824e+00 6.924998953243763822e+01 7.009723756276622453e+01
1.189599999999999902e+01 1.072891893865565827e+00 7.399998884451532888e+01 7.027777249193714226e+01
1.191199999999999903e+01 9.805427694759246693e-01 6.781248980472393839e+01 7.044017398336990254e+01
1.192799999999999905e+01 1.071649502676263577e+00 7.431248885743249843e+01 7.058092124261685285e+01
1.194399999999999906e+01 1.011251330945078575e+00 7.031248948542400967e+01 7.069794688774976521e+01
1.195999999999999908e+01 1.010340425242162832e+00 7.043748949490108657e+01 7.079122771790719071e+01
1.197599999999999909e+01 9.808198045158584844e-01 6.856248980184092545e+01 7.086163152580053293e+01
1.199199999999999910e+01 1.032598508541684224e+00 7.237498926346643202e+01 7.091120418773441259e+01
1.200799999999999912e+01 1.005836567178900243e+00 7.068748954172994559e+01 7.094257927133212149e+01
1.202399999999999913e+01 1.052831712357285454e+00 7.418748905309573161e+01 7.095918973686818276e+01
1.203999999999999915e+01 9.872278421470016552e-01 6.974998973521003620e+01 7.096526135957287806e+01
1.205599999999999916e+01 9.819624032627641830e-01 6.956248978996435994e+01 7.096624913506779819e+01
1.207199999999999918e+01 9.960798343398266086e-01 7.074998964317235561e+01 7.096910517492061388e+01
1.208799999999999919e+01 1.034691966488887838e+00 7.368748924170397174e+01 7.098191327220035873e+01
1.210399999999999920e+01 9.960717129905576339e-01 7.112498964325901341e+01 7.101367962885092311e+01
1.211999999999999922e+01 9.847138244767381643e-01 7.049998976135378825e+01 7.107312897660253270e+01
1.213599999999999923e+01 9.455507967851118911e-01 6.787499016855497302e+01 7.116789577407416800e+01
1.215199999999999925e+01 9.777977739325036666e-01 7.037498983326244684e+01 7.130331739085022491e+01
1.216799999999999926e+01 9.665670099414909178e-01 6.974998995003581115e+01 7.148145522779481098e+01
1.218399999999999928e+01 9.726683525701094180e-01 7.037498988659949362e+01 7.170107757918843561e+01
1.219999999999999929e+01 9.985503092531177183e-01 7.243748961748818260e+01 7.195754119681873817e+01
1.221599999999999930e+01 1.016559662177076717e+00 7.393748943023067000e+01 7.224403529162388793e+01
1.223199999999999932e+01 9.821907710177273376e-01 7.162498978758758028e+01 7.255226516013665616e+01
1.224799999999999933e+01 1.008690262425401496e+00 7.374998951205806463e+01 7.287411956169705718e+01
1.226399999999999935e+01 9.387051743993665154e-01 6.881249023973300893e+01 7.320223443258078078e+01
1.227999999999999936e+01 1.074871423848222651e+00 7.899998882393194322e+01 7.353148881563789985e+01
1.229599999999999937e+01 1.021186241274943507e+00 7.524998938212752364e+01 7.385865470615603101e+01
1.231199999999999939e+01 9.838495200673923469e-01 7.268748977034103120e+01 7.418230943269391275e+01
1.232799999999999940e+01 9.812973826674986633e-01 7.268748979687663336e+01 7.450219129431511078e+01
1.234399999999999942e+01 9.997946117939988664e-01 7.424998960455212682e+01 7.481847883311819203e+01
1.235999999999999943e+01 1.022389838242966587e+00 7.612498936961145546e+01 7.513041693158820067e+01
1.237599999999999945e+01 1.019748005507501665e+00 7.612498939708244450e+01 7.543663026286495210e+01
1.239199999999999946e+01 1.007095547989973916e+00 7.537498952863985835e+01 7.573398582366759513e+01
1.240799999999999947e+01 9.853428124340394278e-01 7.393748975481140917e+01 7.601841464889479028e+01
1.242399999999999949e+01 1.040129997213659729e+00 7.824998918516199353e+01 7.628517846910717992e+01
1.243999999999999950e+01 1.031655669012967902e+00 7.781248927326785747e+01 7.653033906822489030e+01
1.245599999999999952e+01 9.934670028627833327e-01 7.512498967034542829e+01 7.675122976015703102e+01
1.247199999999999953e+01 1.053573474622818473e+00 7.987498904537693534e+01 7.694757175343175959e+01
1.248799999999999955e+01 1.040185808114423072e+00 7.906248918458207697e+01 7.712163828206394101e+01
1.250399999999999956e+01 1.029323705294115987e+00 7.843748929751558308e+01 7.727803601751415385e+01
1.251999999999999957e+01 9.735191136318189775e-01 7.437498987775437342e+01 7.742319104260384677e+01
1.253599999999999959e+01 9.979635271639183403e-01 7.643748962358820620e+01 7.756357852599870739e+01
1.255199999999999960e+01 1.027163723825368802e+00 7.887498931997569684e+01 7.770509927761354163e+01
1.256799999999999962e+01 1.011560535695805285e+00 7.787498948221275441e+01 7.785157340808343918e+01
1.258399999999999963e+01 9.879354991789728313e-01 7.624998972785544993e+01 7.800416356272985752e+01
1.259999999999999964e+01 9.765430430128291261e-01 7.556248984631123733e+01 7.816183556181216829e+01
1.261599999999999966e+01 1.026436878559015664e+00 7.962498932753548786e+01 7.832125755252106103e+01
1.263199999999999967e+01 1.021427383345892892e+00 7.943748937961713352e+01 7.847874937078691460e+01
1.264799999999999969e+01 1.046901069122335270e+00 8.162498911475933028e+01 7.863042210400035970e+01
1.266399999999999970e+01 1.056251148735664280e+00 8.256248901753865255e+01 7.877357688784084644e+01
1.267999999999999972e+01 9.451179766834909568e-01 7.406249017305324855e+01 7.890699283511327167e+01
1.269599999999999973e+01 9.841063923164059535e-01 7.731248976766804049e+01 7.903127504650012725e+01
1.271199999999999974e+01 9.998824772698742258e-01 7.874998960363983258e+01 7.914790219605502841e+01
1.272799999999999976e+01 1.051988103572866873e+00 8.306248906186300474e+01 7.925916844000028050e+01
1.274399999999999977e+01 9.901299374924590335e-01 7.837498970504157114e+01 7.936747472135034798e+01
1.275999999999999979e+01 9.963119926725741982e-01 7.906248964075930985e+01 7.947489126585077202e+01
1.277599999999999980e+01 9.875330809921558650e-01 7.856248973203743446e+01 7.958338807376907198e+01
1.279199999999999982e+01 9.936845413395570814e-01 7.924998966807814327e+01 7.969484127851278288e+01
1.280799999999999983e+01 1.024035092105902933e+00 8.187498935250920340e+01 7.981110835908552303e+01
1.282399999999999984e+01 9.645591445646736206e-01 7.731248997091219621e+01 7.993444426657978852e+01
1.283999999999999986e+01 1.042271668757401626e+00 8.374998916289337103e+01 8.006712625856764021e+01
1.285599999999999987e+01 9.768326893418722845e-01 7.868748984329762663e+01 8.021148240470807878e+01
1.287199999999999989e+01 9.999461985581444834e-01 8.074998960297693884e+01 8.036883694282491319e+01
1.288799999999999990e+01 9.804802465722436411e-01 7.937498980536852855e+01 8.053955131851310512e+01
1.290399999999999991e+01 9.503260484321913726e-01 7.712499011890798783e+01 8.072236180728039301e+01
1.291999999999999993e+01 9.894572119748357153e-01 8.049998971203149267e+01 8.091442871587001662e+01
1.293599999999999994e+01 1.004636287108273685e+00 8.193748955421028768e+01 8.111149585364935888e+01
1.295199999999999996e+01 1.033496958875449234e+00 8.449998925412194239e+01 8.130881662979679447e+01
1.296799999999999997e+01 1.008834727152956301e+00 8.268748951055921736e+01 8.150181558195347975e+01
1.298399999999999999e+01 1.001785968624375522e+00 8.231248958384264824e+01 8.168640008852189283e+01
1.300000000000000000e+01 9.507592288021307070e-01 7.831249011439807362e+01 8.186037001308841354e+01
1.301600000000000001e+01 1.021844642054087648e+00 8.437498937528425813e+01 8.202327936075518267e+01
1.303200000000000003e+01 9.725230512898804802e-01 8.049998988811034906e+01 8.217596077335598181e+01
1.304800000000000004e+01 9.859569080585219858e-01 8.181248974842471000e+01 8.232105529938529287e+01
1.306400000000000006e+01 1.018106325222109643e+00 8.468748941415395848e+01 8.246220248957345689e+01
1.308000000000000007e+01 1.013368470268159127e+00 8.449998946341499106e+01 8.260380152270542453e+01
1.309600000000000009e+01 9.764995067498346559e-01 8.162498984675988822e+01 8.274944593841148333e+01
1.311200000000000010e+01 9.756095595543688992e-01 8.174998985602127277e+01 8.290199794524014010e+01
1.312800000000000011e+01 9.858819753167180622e-01 8.281248974920538330e+01 8.306233370240526881e+01
1.314400000000000013e+01 9.701227099103250096e-01 8.168748991306308938e+01 8.322959581678050256e+01
1.316000000000000014e+01 9.470326467804847104e-01 7.993749015315012230e+01 8.340106211438519779e+01
1.317600000000000016e+01 1.011951223005658873e+00 8.562498947814877681e+01 8.357259558757546358e+01
1.319200000000000017e+01 1.007287429540498325e+00 8.543748952664302010e+01 8.374026194221821129e+01
1.320800000000000018e+01 1.021755219156011973e+00 8.687498937621279538e+01 8.390140475246175811e+01
1.322400000000000020e+01 9.914189040693346389e-01 8.449998969163951301e+01 8.405551250372414529e+01
1.324000000000000021e+01 9.904872270938923640e-01 8.462498970132224940e+01 8.420507529390154389e+01
1.325600000000000023e+01 9.479607276848470709e-01 8.118749014349766924e+01 8.435515169388308720e+01
1.327200000000000024e+01 9.944527174574782080e-01 8.537498966009361823e+01 8.451278515008993963e+01
1.328800000000000026e+01 1.025466892251398088e+00 8.824998933761925457e+01 8.468567908344284945e+01
1.330400000000000027e+01 9.121524804907481521e-01 7.868749051581623633e+01 8.488054072881216428e+01
1.332000000000000028e+01 9.475462734564212841e-01 8.193749014780479456e+01 8.510163272828467029e+01
1.333599999999999852e+01 1.018098292624613599e+00 8.824998941423490351e+01 8.535036151089228440e+01
1.335199999999999854e+01 1.008466677393795363e+00 8.762498951438381312e+01 8.562452271869847209e+01
1.336799999999999855e+01 9.687396622202663066e-01 8.437498992744541226e+01 8.591947954329320680e+01
1.338399999999999856e+01 9.435170243636634702e-01 8.237499018969903375e+01 8.622827047669672140e+01
1.339999999999999858e+01 1.015538017483852640e+00 8.887498944086060249e+01 8.654330790431571074e+01
1.341599999999999859e+01 9.974430834340156649e-01 8.749998962899877597e+01 8.685706471997940525e+01
1.343199999999999861e+01 1.030606370789807213e+00 9.062498928418234811e+01 8.716337567081809823e+01
1.344799999999999862e+01 9.657570643657688025e-01 8.512498995845807315e+01 8.745732765299790401e+01
1.346399999999999864e+01 1.000247306476735432e+00 8.837498959984478120e+01 8.773570576548623023e+01
1.347999999999999865e+01 1.008459894820466385e+00 8.931248951444881357e+01 8.799653720252635480e+01
1.349599999999999866e+01 1.001141915144429628e+00 8.887498959054038039e+01 8.823869531566322166e+01
1.351199999999999868e+01 9.313446804183208583e-01 8.287499031626320800e+01 8.846147333586731065e+01
1.352799999999999869e+01 1.025140341916179976e+00 9.143748934101724046e+01 8.866481409478474518e+01
1.354399999999999871e+01 1.003845178356590706e+00 8.974998956243578618e+01 8.884935628121571938e+01
1.355999999999999872e+01 1.020307631034770735e+00 9.143748939126415110e+01 8.901719122574452570e+01
1.357599999999999874e+01 1.007467606775034996e+00 9.049998952476532565e+01 8.917199900990992489e+01
1.359199999999999875e+01 9.648376817936236138e-01 8.687498996801669193e+01 8.931976114082945628e+01
1.360799999999999876e+01 9.999649555792201605e-01 9.024998960278327331e+01 8.946812658108420635e+01
1.362399999999999878e+01 1.009362426870193508e+00 9.131248950506626727e+01 8.962625337551853022e+01
1.363999999999999879e+01 9.670192483652809701e-01 8.768748994533420671e+01 8.980364797637163576e+01
1.365599999999999881e+01 9.805702159657305739e-01 8.912498980444033236e+01 9.000850869504949969e+01
1.367199999999999882e+01 9.590676905664646812e-01 8.737499002800706194e+01 9.024701175237329664e+01
1.368799999999999883e+01 9.814661980042914680e-01 8.962498979512027120e+01 9.052218628181097415e+01
1.370399999999999885e+01 9.866868404005799675e-01 9.031248974083977998e+01 9.083364356325925826e+01
1.371999999999999886e+01 1.030029723628248073e+00 9.449998929017787930e+01 9.117732502562537888e+01
1.373599999999999888e+01 9.644240239674565229e-01 8.868748997232057718e+01 9.154629336886452506e+01
1.375199999999999889e+01 9.994750225365509610e-01 9.212498960786997770e+01 9.193175943300414588e+01
1.376799999999999891e+01 9.883589300276793832e-01 9.131248972345721882e+01 9.232417842506201566e+01
1.378399999999999892e+01 1.003613810756454283e+00 9.293748956483867119e+01 9.271416232879509778e+01
1.379999999999999893e+01 1.010041633859698029e+00 9.374998949800723835e+01 9.309306634325378127e+01
1.381599999999999895e+01 1.029873054229715867e+00 9.581248929180384266e+01 9.345424742999622936e+01
1.383199999999999896e+01 1.035534834926998826e+00 9.656248923293775022e+01 9.379307353460744423e+01
1.384799999999999898e+01 9.977021388083433528e-01 9.324998962630694166e+01 9.410659548950616227e+01
1.386399999999999899e+01 9.760530359899292074e-01 9.143748985140369712e+01 9.439389691448221242e+01
1.387999999999999901e+01 1.005088271328951066e+00 9.437498954951270491e+01 9.465611752634488596e+01
1.389599999999999902e+01 1.005431423532773705e+00 9.462498954593399958e+01 9.489574767248493004e+01
1.391199999999999903e+01 1.042211293486960733e+00 9.831248916352262768e+01 9.511711807666117124e+01
