# r(Angstrom)	g(r)_ideal	J(r)_ideal	J(r)_broadened
1.379999999999999893e+01 1.009031847997928999e+00 8.812499012812676824e+01 8.703546977854952615e+01
1.381599999999999895e+01 9.931307183658356630e-01 8.693749028369153109e+01 8.729934521887513199e+01
1.383199999999999896e+01 9.993822804755635447e-01 8.768749022253179248e+01 8.756413654882364028e+01
1.384799999999999898e+01 1.007023661486833088e+00 8.856249014777270645e+01 8.782391541172076188e+01
1.386399999999999899e+01 1.024553596895138252e+00 9.031248997626677522e+01 8.807330261410275796e+01
1.387999999999999901e+01 9.953116786448884534e-01 8.793749026236046973e+01 8.830776800455504372e+01
1.389599999999999902e+01 9.866690273096632158e-01 8.737499034690601718e+01 8.852308411522253095e+01
1.391199999999999903e+01 9.745427324253823631e-01 8.649999046555325322e+01 8.871595853693037270e+01
1.392799999999999905e+01 9.891657573778345203e-01 8.799999032248767605e+01 8.888405282951988795e+01
1.394399999999999906e+01 1.025447694789832775e+00 9.143748996751979519e+01 8.902679425016854964e+01
1.395999999999999908e+01 1.051071062081265550e+00 9.393748971683235993e+01 8.914625240228596681e+01
1.397599999999999909e+01 1.002616666480547369e+00 8.981249019088802754e+01 8.924758634108528099e+01
1.399199999999999910e+01 9.919715277971493661e-01 8.906249029503428005e+01 8.933940566012790896e+01
1.400799999999999912e+01 9.667872287841339229e-01 8.699999054142681132e+01 8.943309434457214024e+01
1.402399999999999913e+01 1.022790032645409353e+00 9.224998999352241924e+01 8.954127954263294953e+01
1.403999999999999915e+01 9.623852441804087166e-01 8.699999058449520817e+01 8.967658695277279435e+01
1.405599999999999916e+01 9.519179700424997836e-01 8.624999068689763249e+01 8.984874594177696849e+01
1.407199999999999918e+01 9.738424980258761909e-01 8.843749047240085304e+01 9.006345597823766980e+01
1.408799999999999919e+01 1.017638323688016877e+00 9.262499004391962387e+01 9.032133889782980418e+01
1.410399999999999920e+01 9.701135956631119495e-01 8.849999050888511931e+01 9.061768962466962307e+01
1.411999999999999922e+01 9.576629333519196541e-01 8.756249063069250838e+01 9.094334715444034600e+01
1.413599999999999923e+01 1.005283019920004461e+00 9.212499016480346370e+01 9.128634065477767479e+01
1.415199999999999925e+01 1.049963550651318078e+00 9.643748972766714189e+01 9.163376613464389209e+01
1.416799999999999926e+01 9.864894717557363135e-01 9.081249034866955583e+01 9.197376713039044205e+01
1.418399999999999928e+01 1.024231864261791802e+00 9.449998997941736434e+01 9.229684867513142876e+01
1.419999999999999929e+01 1.013138644203423144e+00 9.368749008794243593e+01 9.259678927343829002e+01
1.421599999999999930e+01 9.737697982482382830e-01 9.024999047311769118e+01 9.287071354894247577e+01
1.423199999999999932e+01 1.017334700330878361e+00 9.449999004689044568e+01 9.311840995799227017e+01
1.424799999999999933e+01 1.003638509898345355e+00 9.343749018089307867e+01 9.334171022201061874e+01
1.426399999999999935e+01 9.966994260998565114e-01 9.299999024877666898e+01 9.354303644824564401e+01
1.427999999999999936e+01 1.008501996516519394e+00 9.431249013331208175e+01 9.372512169625863976e+01
1.429599999999999937e+01 1.020916091694471284e+00 9.568749001185379655e+01 9.388993241617117747e+01
1.431199999999999939e+01 9.853677428173548414e-01 9.256249035964337679e+01 9.403895190424344719e+01
1.432799999999999940e+01 1.009058581017884482e+00 9.499999012786362584e+01 9.417321707111935325e+01
1.434399999999999942e+01 9.710405251592616471e-01 9.162499049981155963e+01 9.429405687679893333e+01
1.435999999999999943e+01 1.014479879432493847e+00 9.593749007482651336e+01 9.440391468176116518e+01
1.437599999999999945e+01 1.016838973485520103e+00 9.637499005174426259e+01 9.450729134163721312e+01
1.439199999999999946e+01 1.016553222004569212e+00 9.656249005453585710e+01 9.461081130919058069e+01
1.440799999999999947e+01 9.729370507945861446e-01 9.262499048126208834e+01 9.472316255323600842e+01
1.442399999999999949e+01 1.021873435072005343e+00 9.749999000248868697e+01 9.485475115569794013e+01
1.443999999999999950e+01 9.529433328997810593e-01 9.112499067686577803e+01 9.501585943963871728e+01
1.445599999999999952e+01 9.938769679872284657e-01 9.524999027639613303e+01 9.521477571271417162e+01
1.447199999999999953e+01 9.630493585471978646e-01 9.249999057799711011e+01 9.545609316497342434e+01
1.448799999999999955e+01 9.868943259521354427e-01 9.499999034470640424e+01 9.573925126839309030e+01
1.450399999999999956e+01 9.814789496661913137e-01 9.468749039768682962e+01 9.605782388646763081e+01
1.451999999999999957e+01 9.890133115714305756e-01 9.562499032397558096e+01 9.639935769182750391e+01
1.453599999999999959e+01 9.939321740053389531e-01 9.631249027585538158e+01 9.674757749410292718e+01
1.455199999999999960e+01 9.949655791355057621e-01 9.662499026574231209e+01 9.708466440950495269e+01
1.456799999999999962e+01 1.045438462714228134e+00 1.017499897719442572e+02 9.739380561344844978e+01
1.458399999999999963e+01 1.005982163156773801e+00 9.812499015795835078e+01 9.766249097218525321e+01
1.459999999999999964e+01 1.053647728406616801e+00 1.029999896916304891e+02 9.788415638434446464e+01
1.461599999999999966e+01 1.014341034916772966e+00 9.937499007618103519e+01 9.805949091900561143e+01
1.463199999999999967e+01 9.898444400757570039e-01 9.718749031584378884e+01 9.819595225519853443e+01
1.464799999999999969e+01 1.001021695593982574e+00 9.849999020649326553e+01 9.830612539577535358e+01
1.466399999999999970e+01 9.760223364680494784e-01 9.624999045107077222e+01 9.840551269062275708e+01
1.467999999999999972e+01 9.846467261850745389e-01 9.731249036670070041e+01 9.850970482226362890e+01
1.469599999999999973e+01 9.774556720712960223e-01 9.681249043704642077e+01 9.863214288659462170e+01
1.471199999999999974e+01 1.006183711620532995e+00 9.987499015599671282e+01 9.878233751660933137e+01
1.472799999999999976e+01 9.631602349738607183e-01 9.581249057690529014e+01 9.896490485288919103e+01
1.474399999999999977e+01 1.014986216479110803e+00 1.011874900698723962e+02 9.917993201472374665e+01
1.475999999999999979e+01 9.996500690697542879e-01 9.987499021991472148e+01 9.942297237581291824e+01
1.477599999999999980e+01 9.800084671640273415e-01 9.812499041207321682e+01 9.968738205087467463e+01
1.479199999999999982e+01 9.803809690590652437e-01 9.837499040843005105e+01 9.996467541073441510e+01
1.480799999999999983e+01 9.981519741526647671e-01 1.003749902345707028e+02 1.002468219954594275e+02
1.482399999999999984e+01 1.030108001262171946e+00 1.038124899219256605e+02 1.005270452260191689e+02
1.483999999999999986e+01 1.009322837468304312e+00 1.019374901252813856e+02 1.008014502767957481e+02
1.485599999999999987e+01 9.707171468503974499e-01 9.824999050297796543e+01 1.010694085475271180e+02
1.487199999999999989e+01 1.007448708444674823e+00 1.021874901436096081e+02 1.013334410398155825e+02
1.488799999999999990e+01 1.018811243689750068e+00 1.035624900324505120e+02 1.015986116499900618e+02
1.490399999999999991e+01 1.019079088173890257e+00 1.038124900298299735e+02 1.018718037740418083e+02
1.491999999999999993e+01 9.764881612495491803e-01 9.968749044651663382e+01 1.021593343783378032e+02
1.493599999999999994e+01 9.786735322404760407e-01 1.001249904251319549e+02 1.024653437721577376e+02
1.495199999999999996e+01 9.942585302597394259e-01 1.019374902726583514e+02 1.027904949851615868e+02
1.496799999999999997e+01 9.665855307974170474e-01 9.931249054340210591e+01 1.031307736706807248e+02
1.498399999999999999e+01 1.022794344772305797e+00 1.053124899934810230e+02 1.034777178103871336e+02
1.500000000000000000e+01 9.939625111696914761e-01 1.025624902755539125e+02 1.038191993863657956e+02
1.501600000000000001e+01 1.041407497452289777e+00 1.076874898113783132e+02 1.041418332448110675e+02
1.503200000000000003e+01 1.034366703470864790e+00 1.071874898802584397e+02 1.044328958892870816e+02
1.504800000000000004e+01 1.000270351516760359e+00 1.038749902138438159e+02 1.046829958638158899e+02
1.506400000000000006e+01 1.041988215151421704e+00 1.084374898056978367e+02 1.048879739288198323e+02
1.508000000000000007e+01 9.864409435214668287e-01 1.028749903491442552e+02 1.050491812223485795e+02
1.509600000000000009e+01 1.020830621613422418e+00 1.066874900126894516e+02 1.051740861192276100e+02
1.511200000000000010e+01 1.033589146259044300e+00 1.082499898878700861e+02 1.052741890246486207e+02
1.512800000000000011e+01 1.018898493797904203e+00 1.069374900315934980e+02 1.053634735482021654e+02
1.514400000000000013e+01 9.626707029449148578e-01 1.012499905817026189e+02 1.054556288574796952e+02
1.516000000000000014e+01 9.499659778172273583e-01 1.001249907059970923e+02 1.055626151569713898e+02
1.517600000000000016e+01 1.005954246394197060e+00 1.062499901582307018e+02 1.056924813913999230e+02
1.519200000000000017e+01 1.015646289337510222e+00 1.074999900634150407e+02 1.058490610831025549e+02
1.520800000000000018e+01 9.545853162618443966e-01 1.012499906608057643e+02 1.060322912443347718e+02
1.522400000000000020e+01 1.054306009255921106e+00 1.120624896851808074e+02 1.062388968767469350e+02
1.524000000000000021e+01 1.014539597521248782e+00 1.080624900742408556e+02 1.064641257235040115e+02
1.525600000000000023e+01 9.971884300651701061e-01 1.064374902439988659e+02 1.067026585658730227e+02
1.527200000000000024e+01 9.647153428870002267e-01 1.031874905616917601e+02 1.069495059581866485e+02
1.528800000000000026e+01 9.766914963077595324e-01 1.046874904445299421e+02 1.072011385396764922e+02
1.530400000000000027e+01 1.038075351991810225e+00 1.114999898439767918e+02 1.074557218192413757e+02
1.532000000000000028e+01 9.836482389956422434e-01 1.058749903764639413e+02 1.077130088071236003e+02
1.533600000000000030e+01 1.031429969031427696e+00 1.112499899089963691e+02 1.079745632594465405e+02
1.535200000000000031e+01 9.957427825830733603e-01 1.076249902581369611e+02 1.082428397076691056e+02
1.536799999999999855e+01 9.913623002040926613e-01 1.073749903009947673e+02 1.085210617260668187e+02
1.538399999999999856e+01 1.012335046109122949e+00 1.098749900958113130e+02 1.088118079517594339e+02
1.539999999999999858e+01 9.826494434386766619e-01 1.068749903862379824e+02 1.091160122005964439e+02
1.541599999999999859e+01 1.005269385333860344e+00 1.095624901649306935e+02 1.094321861171770820e+02
1.543199999999999861e+01 9.825842757046669984e-01 1.073124903868768740e+02 1.097551151876033089e+02
1.544799999999999862e+01 1.019383601465780886e+00 1.115624900268500994e+02 1.100763263242797052e+02
1.546399999999999864e+01 9.699733848911599177e-01 1.063749905102574758e+02 1.103844390785874339e+02
1.547999999999999865e+01 1.046453306338671396e+00 1.149999897620110261e+02 1.106668413151461294e+02
1.549599999999999866e+01 1.026131819634540809e+00 1.129999899608244789e+02 1.109113914254537150e+02
1.551199999999999868e+01 1.003626383873276406e+00 1.107499901810113698e+02 1.111093219803534708e+02
1.552799999999999869e+01 1.051863227734113337e+00 1.163124897090792871e+02 1.112574645733863861e+02
1.554399999999999871e+01 9.865251894791516873e-01 1.093124903483198551e+02 1.113592676772939853e+02
1.555999999999999872e+01 1.012079077049464759e+00 1.123749900983115708e+02 1.114253097483598509e+02
1.557599999999999874e+01 1.031346845329522255e+00 1.147499899098059188e+02 1.114732856932074867e+02
1.559199999999999875e+01 9.995203385467313906e-01 1.114374902211839782e+02 1.115247331102361699e+02
1.560799999999999876e+01 9.834862733431257720e-01 1.098749903780544059e+02 1.116027088897372153e+02
1.562399999999999878e+01 9.691906264179044328e-01 1.084999905179065678e+02 1.117276877980538075e+02
1.563999999999999879e+01 9.750087118833831168e-01 1.093749904609949368e+02 1.119146807671538539e+02
1.565599999999999881e+01 9.730168663829477094e-01 1.093749904804771802e+02 1.121701206216807378e+02
1.567199999999999882e+01 9.715859932907499052e-01 1.094374904944776006e+02 1.124904955598741765e+02
1.568799999999999883e+01 9.934161649647458292e-01 1.121249902809013292e+02 1.128629749702555642e+02
1.570399999999999885e+01 9.947086101869513364e-01 1.124999902682541233e+02 1.132669698682003911e+02
1.571999999999999886e+01 1.016950416856036155e+00 1.152499900506552137e+02 1.136780438071696722e+02
1.573599999999999888e+01 1.028642710973193486e+00 1.168124899362611444e+02 1.140714899288014124e+02
1.575199999999999889e+01 1.028751109563673216e+00 1.170624899352005883e+02 1.144265796384206340e+02
1.576799999999999891e+01 1.031597645259306084e+00 1.176249899073538074e+02 1.147293756350795491e+02
1.578399999999999892e+01 1.017472653094914525e+00 1.162499900455460278e+02 1.149743435816112935e+02
1.579999999999999893e+01 1.033974305325007670e+00 1.183749898840955268e+02 1.151643598644464959e+02
1.581599999999999895e+01 9.877531817420819316e-01 1.133124903363053875e+02 1.153088038733537815e+02
1.583199999999999896e+01 9.846702887715124142e-01 1.131874903664696035e+02 1.154214047249267736e+02
1.584799999999999898e+01 1.018495919837179020e+00 1.173124900355325479e+02 1.155162441173147556e+02
1.586399999999999899e+01 9.785357484932453165e-01 1.129374904264863062e+02 1.156054685137447109e+02
1.587999999999999901e+01 9.668370631791923797e-01 1.118124905409372332e+02 1.156975646301879266e+02
1.589599999999999902e+01 1.012893597380635446e+00 1.173749900903414272e+02 1.157955312024980685e+02
1.591199999999999903e+01 1.007628053940990975e+00 1.169999901418625115e+02 1.158980686062996028e+02
1.592799999999999905e+01 1.022257347134075678e+00 1.189374899987313938e+02 1.160002077762654551e+02
1.594399999999999906e+01 9.746378067739835949e-01 1.136249904646192164e+02 1.160947684713839294e+02
1.595999999999999908e+01 1.014416969117009959e+00 1.184999900754387028e+02 1.161740569216062227e+02
1.597599999999999909e+01 9.755429397796256952e-01 1.141874904557649018e+02 1.162311581398464710e+02
1.599200000000000088e+01 1.007696878465402124e+00 1.181874901411992909e+02 1.162610668700071699e+02
